Price,Close,High,Low,Open,Volume
Date,ADANIPORTS.NS,ADANIPORTS.NS,ADANIPORTS.NS,ADANIPORTS.NS,ADANIPORTS.NS
8/16/2024,1486.21923828125,1489.95108221695,1449.9955703288,1464.07696426275,1985315
8/19/2024,1489.20471191406,1499.7036814342,1482.7859889429,1493.68292463234,1343387
8/20/2024,1485.32373046875,1502.68919609682,1479.10399041868,1497.66359754464,990643
8/21/2024,1496.22058105468,1509.65521879611,1485.32364570057,1491.84186001347,1551436
8/22/2024,1485.07495117187,1502.19162731672,1483.18412588767,1499.70373127943,1442064
8/23/2024,1484.07971191406,1495.72301614261,1478.90481555081,1485.77143253554,1181075
8/26/2024,1475.3720703125,1489.75205997505,1472.8343679112,1488.25932244,1087057
8/27/2024,1471.1923828125,1489.65261955442,1468.45569723767,1477.71071886426,910064
8/28/2024,1462.68383789062,1479.20344272958,1459.89734583038,1472.23733405827,1225101
8/29/2024,1468.90356445312,1475.8198665509,1445.56702772831,1464.92293096276,3359850
8/30/2024,1474.72521972656,1479.80050314154,1458.90217727337,1473.77974638304,1996592
9/2/2024,1487.26416015625,1492.23995192659,1471.64022258908,1482.78594756293,2054244
9/3/2024,1472.38659667968,1490.84671132685,1469.45080663699,1487.26416553511,882478
9/4/2024,1464.97265625,1468.00793796152,1453.97622881828,1464.87316470586,1122071
9/5/2024,1458.45434570312,1469.64987696613,1455.91664335846,1469.60007045769,959956
9/6/2024,1435.41650390625,1461.63890351342,1420.63842592658,1458.50413025002,3340767
9/9/2024,1428.94787597656,1434.62022988821,1404.16840916601,1424.07157584447,1621371
9/10/2024,1446.36315917968,1456.91181331355,1428.05222138316,1432.03285475287,1542798
9/11/2024,1423.67358398437,1450.79165040799,1418.2002127796,1447.90566674962,1637596
9/12/2024,1465.47021484375,1467.85861926587,1433.22705884333,1437.00870930164,4003674
9/13/2024,1445.06945800781,1468.50548642753,1442.97964970754,1465.81848591636,1683544
9/16/2024,1433.724609375,1454.07567084827,1431.83390566294,1448.05491414196,1673805
9/17/2024,1419.69287109375,1438.00380894292,1413.22434184937,1435.814509175,1321316
9/18/2024,1421.88232421875,1432.28168056845,1408.19889666424,1423.07646566815,1421406
9/19/2024,1401.38195800781,1431.03772581318,1387.69853051829,1426.06193399881,2072872
9/20/2024,1431.73425292968,1446.01487226981,1402.37708194554,1412.07987574539,4407151
9/23/2024,1449.09985351562,1451.88622400394,1436.85935723692,1440.9892886792,1139915
9/24/2024,1449.59741210937,1458.7528201942,1439.99410988649,1449.09983294217,1537307
9/25/2024,1445.51733398437,1456.91184869013,1431.23671424035,1451.93605685717,1227806
9/26/2024,1465.47021484375,1468.60498805532,1440.98934284541,1449.79647026514,2066994
9/27/2024,1449.64709472656,1477.81012413512,1445.41767181237,1477.81012413512,2694100
9/30/2024,1441.18835449218,1461.63890832032,1437.00873778011,1449.64720094033,2042408
10/1/2024,1460.39489746093,1465.71897040624,1440.98930938564,1441.18829246649,1687795
10/3/2024,1418.29968261718,1461.88766849977,1407.35294037518,1445.71634473318,3967953
10/4/2024,1406.85534667968,1439.39709844211,1397.40134211359,1417.90170182981,2611371
10/7/2024,1348.63854980468,1417.0060014628,1330.52671639314,1403.17327607654,4531821
10/8/2024,1411.68200683593,1417.45385270893,1335.50258218867,1335.50258218867,3031170
10/9/2024,1401.33227539062,1426.01212994483,1397.55062501347,1417.85187994692,1507508
10/10/2024,1410.33837890625,1423.12626101301,1400.03851417825,1410.139395826,1628495
10/11/2024,1401.43176269531,1419.94168392484,1398.39648110077,1408.34806471657,1158809
10/14/2024,1403.47192382812,1419.09586193513,1400.33715060863,1411.1345948275,762384
10/15/2024,1413.42346191406,1417.80206149794,1400.18780718477,1409.09442588112,1018477
10/16/2024,1397.00341796875,1411.53270639044,1385.26050019434,1411.13461873246,1450465
10/17/2024,1387.94738769531,1401.18304315776,1380.83210223771,1397.00342642188,1418861
10/18/2024,1398.79455566406,1403.7206623954,1369.33789273253,1382.27495131213,1290065
10/21/2024,1368.84033203125,1406.05927920458,1364.66071548699,1403.07380410746,1644382
10/22/2024,1356.25158691406,1380.38417786085,1347.34496791923,1368.04418953447,2467299
10/23/2024,1333.9599609375,1364.16311402694,1328.73537960285,1356.20184723128,1916219
10/24/2024,1347.84252929687,1352.42023353247,1329.73057395875,1338.48801626282,1115993
10/25/2024,1312.31530761718,1361.3766643617,1297.83582607021,1353.41539731865,2078274
10/28/2024,1345.65307617187,1357.49548486699,1296.84063185071,1320.42583622223,2126411
10/29/2024,1366.05383300781,1370.78083522067,1315.59935271696,1358.09256612298,3790528
10/30/2024,1389.44006347656,1408.04959782788,1351.47486895722,1373.26874001208,2526884
10/31/2024,1369.2880859375,1401.18295971302,1365.45675057789,1401.1331532037,1891761
11/1/2024,1387.64880371093,1391.1815429052,1371.72627038431,1379.78702858506,243881
11/4/2024,1342.71740722656,1388.24590185736,1329.53155905479,1387.44972658358,1700308
11/5/2024,1322.91381835937,1346.49914574797,1289.62581787687,1343.46386398207,4852958
11/6/2024,1363.36694335937,1375.30884359317,1308.83221703328,1323.56060924669,3645515
11/7/2024,1346.548828125,1366.30269838279,1343.46386133187,1366.30269838279,1292794
11/8/2024,1355.50524902343,1360.68014565469,1332.11902633567,1346.54882331322,1400491
11/11/2024,1341.3740234375,1351.37529240864,1332.56689594731,1348.53911528188,1269498
11/12/2024,1319.57995605468,1348.2405647779,1313.60900602729,1341.52324599708,1038042
11/13/2024,1281.66455078125,1322.81432706786,1278.62926901476,1315.59942853768,1437072
11/14/2024,1258.42761230468,1290.37217287711,1254.54647022109,1283.70453866188,2963013
11/18/2024,1273.10620117187,1282.65969760201,1255.19334981062,1257.88022892309,1445637
11/19/2024,1283.40600585937,1315.05196888365,1275.79302009415,1278.77849518017,2631778
11/21/2024,1109.25329589843,1155.08026572139,990.82945045753,1155.08026572139,46926687
11/22/2024,1131.24633789062,1150.30364599612,1048.89697834767,1067.40690072853,27086168
11/25/2024,1161.15087890625,1185.63175144424,1134.18198886926,1179.26271333794,10532688
11/26/2024,1123.38452148437,1168.76371966057,1113.93051680269,1166.37543671389,5802555
11/27/2024,1194.14025878906,1225.73653760012,1096.66454330065,1096.66454330065,24434211
11/28/2024,1161.94689941406,1220.95983990026,1157.51849321774,1190.85629892542,15602469
11/29/2024,1184.28833007812,1209.71455490238,1163.24070513234,1169.31114721778,9412850
12/2/2024,1209.91357421875,1214.9888575234,1183.64136940261,1196.08084881562,6941125
12/3/2024,1282.41088867187,1303.15991689007,1214.09324063069,1221.00954287699,16753958
12/4/2024,1263.4033203125,1294.70100154286,1255.8898262468,1294.70100154286,4874025
12/5/2024,1270.86706542968,1278.57954292116,1248.12759912621,1267.83178376067,4369917
12/6/2024,1252.95422363281,1276.29063936317,1250.0184334851,1272.80758498674,2232531
12/9/2024,1260.71630859375,1271.36457563368,1242.95275666347,1251.71019857675,2849557
12/10/2024,1242.70397949218,1266.73707774579,1238.37506500062,1266.73707774579,2406907
12/11/2024,1227.82641601562,1252.25748052491,1224.79113446828,1248.02805755397,2595435
12/12/2024,1237.97705078125,1261.86085240403,1217.52649705001,1227.82648368328,5457302
12/13/2024,1253.84973144531,1255.88985468211,1224.0447870515,1235.93688090309,2818291
12/16/2024,1237.13110351562,1255.74051571416,1234.94168229978,1251.90918043556,1337624
12/17/2024,1225.93566894531,1253.40201675134,1223.09949177412,1229.12012726395,2684726
12/18/2024,1204.19140625,1232.90170026201,1201.40491428698,1230.01571676016,1931870
12/19/2024,1199.16589355468,1203.14652722623,1179.26272519693,1181.75062124165,1541271
12/20/2024,1176.72497558593,1210.01309622076,1170.50523572284,1199.16584560368,3045185
12/23/2024,1186.02978515625,1193.19487677536,1168.56470730064,1184.18864500197,1540796
12/24/2024,1176.47619628906,1197.27503086914,1174.2868964298,1192.19974739229,1380778
12/26/2024,1237.92724609375,1242.95284461767,1176.82461736884,1181.25302366787,3827047
12/27/2024,1224.74133300781,1244.8932895995,1219.815347766,1242.40539372398,2595142
12/30/2024,1212.60046386718,1252.7053944399,1206.13193451541,1227.77662888481,8312636
12/31/2024,1225.13940429687,1230.81187970494,1202.30056905608,1216.08348772668,1717204
1/1/2025,1212.79943847656,1225.83611010866,1200.50925708989,1217.07866799417,1937930
1/2/2025,1220.06420898437,1222.45261346095,1202.25084917398,1217.8749090771,3772207
1/3/2025,1193.74230957031,1231.60801387437,1191.20460705379,1228.5230471244,3040564
1/6/2025,1157.4189453125,1195.08566384015,1152.44315365813,1193.74222438933,2298522
1/7/2025,1168.31591796875,1176.42648292171,1156.42382412458,1157.41898248741,2010913
1/8/2025,1146.72106933593,1177.81976923896,1135.57522240311,1177.81976923896,2900996
1/9/2025,1126.86755371093,1151.09963567592,1124.47914933187,1151.09963567592,1884725
1/10/2025,1106.81506347656,1131.89312667534,1100.94372642046,1129.40523081113,1902237
1/13/2025,1061.48571777343,1101.09294868786,1053.82292530607,1095.56989252767,2273302
1/14/2025,1111.69140625,1125.92221973009,1069.84506909867,1073.62659806955,6277854
1/15/2025,1123.43432617187,1136.42107022068,1113.08465466234,1119.55318417089,3135942
1/16/2025,1145.17846679687,1184.23843188206,1139.85439394099,1174.23704191184,3997547
1/17/2025,1157.86682128906,1167.96770354459,1139.95396973495,1157.36924207922,2464355
1/20/2025,1143.13842773437,1166.32566749733,1140.94912780348,1166.32566749733,1312101
1/21/2025,1100.84411621093,1148.66152343469,1098.65481643656,1144.43210045475,3134022
1/22/2025,1096.91333007812,1112.63688115588,1075.21882868921,1110.09917868192,1906032
1/23/2025,1098.65478515625,1108.8551579351,1084.37428756171,1096.91325809644,1968815
1/24/2025,1088.8525390625,1109.60156648065,1082.98108046867,1098.80412261838,2400140
1/27/2025,1076.76135253906,1088.30516529445,1062.38136273504,1079.84631917931,2371555
1/28/2025,1075.46765136718,1091.34050098683,1056.11186877152,1081.73719797846,2404643
1/29/2025,1091.63891601562,1097.51037464411,1069.29765939248,1079.74682218785,4603700
1/30/2025,1071.83532714843,1113.08459130559,1005.8562813251,1098.55530399389,14097862
1/31/2025,1094.02734375,1103.87943603481,1068.80010304384,1079.74684525379,4659891
2/1/2025,1078.85119628906,1112.08951111857,1057.85337836156,1100.54569798358,4919797
2/3/2025,1079.59753417968,1088.70325756763,1049.89208110955,1078.75167386043,3961203
2/4/2025,1119.65270996093,1122.43920211849,1086.46420107089,1094.67425800593,4071098
2/5/2025,1138.80944824218,1149.30841756207,1118.11022718228,1120.54831657957,2979646
2/6/2025,1158.41418457031,1163.73825771656,1134.58006799329,1150.0050231994,6263278
2/7/2025,1140.55102539062,1169.95800489433,1127.31549147179,1154.38375153679,4079540
2/10/2025,1138.66015625,1153.23925063931,1121.7922705015,1144.43212337701,2415627
2/11/2025,1134.580078125,1154.38375476554,1108.65627445081,1138.66020330719,4901591
2/12/2025,1123.48400878906,1138.66017414187,1093.62925727533,1134.48055752167,2862155
2/13/2025,1106.16833496093,1146.07416130913,1100.69496392496,1128.31060869735,3763868
2/14/2025,1057.55480957031,1114.57743590992,1037.10437682579,1114.57743590992,4565339
2/17/2025,1077.65698242187,1084.02602004491,1034.96466566724,1053.82286747398,2518527
2/18/2025,1079.89611816406,1082.63280365283,1056.80837133487,1077.65701185506,1715308
2/19/2025,1077.60717773437,1086.41430469489,1049.44426976822,1056.46006313573,1792268
2/20/2025,1106.31750488281,1120.5483180825,1068.80008314441,1068.99906622553,3714173
2/21/2025,1078.00524902343,1113.68165046262,1074.77098448678,1106.31745460639,2360177
2/24/2025,1065.21752929687,1078.00528988448,1060.54021213285,1078.00528988448,1669749
2/25/2025,1075.11938476562,1086.11593400077,1062.58041285268,1069.39722379732,1665355
2/27/2025,1073.72607421875,1082.68249954457,1063.92378857468,1077.75651420708,1819078
2/28/2025,1064.22241210937,1077.6570504444,1054.07172359088,1068.80011643137,2849138
3/3/2025,1047.95153808593,1075.76616508546,1035.56174387059,1069.74540853929,2274285
3/4/2025,1052.82775878906,1057.85335719624,1031.48166014478,1042.87617499605,1788886
3/5/2025,1107.31262207031,1113.23388700465,1049.89203518328,1051.68336876393,3785743
3/6/2025,1130.69885253906,1143.18813824501,1096.51518800034,1112.78600249474,4020627
3/7/2025,1138.95874023437,1151.34841319435,1128.60906901982,1130.69887727485,2211623
3/10/2025,1137.36657714843,1162.99190634255,1131.44531168979,1140.45154394002,2430740
3/11/2025,1129.50476074218,1140.35201137468,1118.95610621525,1131.79367360677,2399428
3/12/2025,1122.83728027343,1149.55725923083,1099.65004077665,1133.4854266467,2842848
3/13/2025,1113.78125,1133.93320791322,1109.65143975924,1129.50480155611,1358839
3/17/2025,1131.64440917968,1142.98923933904,1105.81997557651,1109.40264303263,1489537
3/18/2025,1131.64440917968,1131.64440917968,1131.64440917968,1131.64440917968,0
3/19/2025,1167.818359375,1178.76510155917,1153.18957977514,1154.38372123988,2416781
3/20/2025,1171.74914550781,1181.2031497916,1155.5778223908,1179.26263960927,1919013
3/21/2025,1183.04431152343,1196.72773902622,1166.37540892913,1176.27718605761,3127446
3/24/2025,1194.98620605468,1204.98747467485,1180.30762025973,1190.20939733986,2135192
3/25/2025,1176.72497558593,1203.24597065801,1168.86332158242,1199.16584560368,2090037
3/26/2025,1175.87915039062,1196.37938929596,1167.37061889129,1177.27239645744,1676081
3/27/2025,1190.95581054687,1206.13197608758,1169.31111543144,1176.27722420422,2004036
3/28/2025,1177.22253417968,1199.16582462449,1169.51005688438,1191.90111999978,1670913
4/1/2025,1169.06225585937,1196.18032053029,1162.39474359622,1173.2916787897,1584541
4/2/2025,1189.66198730468,1193.14504148983,1161.69806228548,1176.67524387334,1232853
4/3/2025,1194.09057617187,1199.96203496733,1164.58410561955,1164.58410561955,1300511
4/4/2025,1142.7900390625,1194.28948241931,1137.46596631567,1190.20935757965,1785093
4/7/2025,1105.27270507812,1113.582253451,1036.45747718428,1044.86651710164,2192949
4/8/2025,1125.87243652343,1150.0548343421,1105.67079380167,1129.50478899536,2423486
4/9/2025,1126.3203125,1130.10184148806,1106.61612781941,1128.36031430849,1537177
4/11/2025,1158.91174316406,1164.63390386458,1142.44182333867,1157.36919907916,3536245
4/15/2025,1204.93786621093,1219.96473409054,1173.29177979274,1194.19010665928,3176522
4/16/2025,1226.93078613281,1229.51817361469,1195.7822803706,1204.14163502531,1909731
4/17/2025,1253.30249023437,1276.29062455625,1212.69997966847,1226.93079311878,4280765
4/21/2025,1237.08129882812,1253.89949894314,1203.54451161477,1253.3024282395,6049182
4/22/2025,1227.22924804687,1249.52081973545,1221.05931477096,1243.54986954097,2932537
4/23/2025,1233.10070800781,1236.78286685255,1210.90874931571,1234.09586637461,2580999
4/24/2025,1230.41381835937,1241.95763101849,1225.63700964835,1232.00604743661,2133285
4/25/2025,1187.22399902343,1237.38000785473,1175.48108103651,1230.31440734501,3628854
4/28/2025,1204.04211425781,1208.81880145935,1178.36698018711,1182.3476135947,2646406
4/29/2025,1210.51062011718,1217.97430761197,1196.67789499765,1206.13189915772,2381980
4/30/2025,1210.61010742187,1220.56169071346,1198.07113677032,1209.21686146519,1824334
5/2/2025,1256.98449707031,1288.73007297062,1236.68324228132,1248.92373867037,10694521
5/5/2025,1340.57788085937,1370.33314185937,1279.47512968612,1283.75435947609,14191797
5/6/2025,1314.4052734375,1349.73339690965,1308.63330608131,1343.46385034963,3604276
5/7/2025,1331.72094726562,1334.80603554692,1292.41218972836,1292.51180275366,3269847
5/8/2025,1326.64562988281,1360.28203216985,1310.02653330553,1333.5122470928,5077662
5/9/2025,1299.97546386718,1318.48538577367,1286.34172092734,1293.70591736822,2979366
5/12/2025,1355.50524902343,1368.34281683726,1338.98564367602,1353.41544065358,3662785
5/13/2025,1362.57080078125,1385.16096881983,1340.57782495211,1354.01246303751,3356599
5/14/2025,1365.15832519531,1375.20940061785,1355.40572440158,1373.31857538486,1557379
5/15/2025,1399.3916015625,1403.07376028819,1365.25774357232,1368.93978081873,3706424
5/16/2025,1400.5859375,1418.00120926429,1394.21689953034,1404.06899185285,2777119
5/19/2025,1391.53002929687,1403.7704046412,1385.26048283027,1400.68543791926,1317210
5/20/2025,1377.89624023437,1400.48640788205,1374.71178207576,1392.22654490668,2970441
5/21/2025,1377.89624023437,1384.26527803087,1363.56593556206,1373.31853607664,1993690
5/22/2025,1364.76025390625,1401.18302704639,1352.02217779592,1373.41808339358,3186493
5/23/2025,1388.64404296875,1391.7290096847,1368.34278749836,1376.40354616886,1715309
5/26/2025,1393.42065429687,1403.77032529323,1388.04689646273,1389.04205479932,1024835
5/27/2025,1397.4013671875,1412.12975999908,1378.69246228227,1390.23627534793,2571237
5/28/2025,1404.16845703125,1420.88716620278,1396.20719008847,1398.19750682417,2035398
5/29/2025,1431.634765625,1434.02316994018,1403.67084052785,1414.12000311242,1662886
5/30/2025,1425.86291503906,1450.44327739182,1421.88228168773,1435.01832315541,2575127
6/2/2025,1460.89245605468,1474.82467293804,1418.39924315217,1425.86293076825,3164701
6/3/2025,1425.36535644531,1464.87309443586,1419.79237248956,1462.88277773147,3677200
6/4/2025,1429.24645996093,1434.12276046617,1416.20990908478,1425.36543934507,1446972
6/5/2025,1449.64709472656,1460.59383638682,1431.03768249583,1436.8096494175,2019939
6/6/2025,1464.57458496093,1471.73979840812,1446.66173356191,1449.64720879508,1269864
6/9/2025,1459.99682617187,1476.81502698801,1456.01619267595,1474.82471024005,1493331
6/10/2025,1466.66442871093,1486.76657884252,1462.68379530038,1464.87309508447,2125187
6/11/2025,1449.3486328125,1468.85371200945,1441.78545371318,1466.66441224993,2192673
6/12/2025,1438.80004882812,1458.50411206219,1433.12757311764,1452.73226628787,2192452
6/13/2025,1405,1423.80004882812,1397.09997558593,1405,3380550
6/16/2025,1400.59997558593,1411.19995117187,1375,1389,2823300
6/17/2025,1392.30004882812,1414.80004882812,1384,1400.5,1571621
6/18/2025,1372.59997558593,1395.19995117187,1365.19995117187,1387,1732093
6/19/2025,1338,1372.59997558593,1331.59997558593,1370.5,2950283
6/20/2025,1349.30004882812,1356.69995117187,1334.59997558593,1338,4541583
6/23/2025,1354.80004882812,1364.90002441406,1335.69995117187,1341,3921155
6/24/2025,1389.5,1418.69995117187,1385.09997558593,1395.09997558593,7635176
6/25/2025,1393.09997558593,1404,1385.5,1399.69995117187,1915989
6/26/2025,1429.30004882812,1433,1395.19995117187,1399,2877806
6/27/2025,1440.19995117187,1456.80004882812,1427,1434.90002441406,2888390
6/30/2025,1450.19995117187,1453.5,1432.69995117187,1440.80004882812,1586196
7/1/2025,1447,1459.80004882812,1442,1450.30004882812,2134736
7/2/2025,1443.90002441406,1458,1440,1458,1219600
7/3/2025,1431.09997558593,1451.09997558593,1426.69995117187,1444,978007
7/4/2025,1424.40002441406,1439.90002441406,1416.59997558593,1432,608462
7/7/2025,1435.59997558593,1437.80004882812,1417,1424.40002441406,764520
7/8/2025,1448.5,1449.90002441406,1430,1438,824935
7/9/2025,1443,1455.80004882812,1438.30004882812,1448.40002441406,1008636
7/10/2025,1443.09997558593,1450.19995117187,1437.19995117187,1444,1035509
7/11/2025,1431.69995117187,1453.90002441406,1428.30004882812,1444,819864
7/14/2025,1433,1446.5,1426.09997558593,1432,718442
7/15/2025,1445.09997558593,1449.30004882812,1429,1434.40002441406,735108
7/16/2025,1456.69995117187,1474,1442.90002441406,1447.5,2488981
7/17/2025,1452.5,1464,1448.90002441406,1455,1168071
7/18/2025,1443.09997558593,1456.5,1429.09997558593,1452.40002441406,1147990
7/21/2025,1450.5,1453.09997558593,1430,1442.09997558593,815780
7/22/2025,1420.69995117187,1454.5,1417.09997558593,1454.5,976668
7/23/2025,1420.80004882812,1438.5,1419,1430,740816
7/24/2025,1411.59997558593,1426,1405,1423.19995117187,598011
7/25/2025,1396.30004882812,1416.69995117187,1390,1411.69995117187,744410
7/28/2025,1376,1404.09997558593,1373.5,1396.30004882812,790020
7/29/2025,1395.90002441406,1398.69995117187,1373.59997558593,1376,782760
7/30/2025,1394,1403.09997558593,1391.5,1398.80004882812,627316
7/31/2025,1373.09997558593,1395.80004882812,1370.30004882812,1382.09997558593,1412892
8/1/2025,1347.09997558593,1375.90002441406,1342.80004882812,1371,1239941
8/4/2025,1388.90002441406,1397,1345.19995117187,1349.80004882812,1368323
8/5/2025,1358.09997558593,1394.19995117187,1346,1392,3000067
8/6/2025,1367.09997558593,1386.90002441406,1358.09997558593,1374,2293293
8/7/2025,1345.40002441406,1357.90002441406,1315,1351,2857406
8/8/2025,1325,1356.90002441406,1317.69995117187,1345.40002441406,1561061
8/11/2025,1339.40002441406,1348.30004882812,1313.69995117187,1325,2053173
